postid,posttype,views,likes,comments,shares,engagementrate
1,Static Image,13546,190,930,479,14.03
2,Reel,3090,4615,288,328,14.34
3,Static Image,17947,4932,417,382,13.01
4,Static Image,4824,1013,514,275,11.74
5,Reel,11287,422,303,487,5.06
6,Reel,9611,3685,805,425,9.66
7,Static Image,5842,2591,286,389,10.71
8,Carousel,16889,3660,447,199,8.04
9,Static Image,9159,1742,116,371,8.18
10,Static Image,14543,155,667,284,14.61
11,Static Image,9337,1731,429,287,13.92
12,Static Image,617,4147,620,44,13.49
13,Reel,14417,4066,438,451,9.06
14,Static Image,19435,2686,384,193,5.14
15,Carousel,14809,2187,82,168,5.8
16,Reel,13734,3466,958,486,8.12
17,Carousel,6060,4495,643,481,5.16
18,Carousel,1346,3580,39,28,5.17
19,Carousel,11454,1336,197,28,14.17
20,Carousel,14203,3229,373,494,12.06
21,Reel,15885,3704,875,8,8.09
22,Reel,14246,2409,809,327,6.33
23,Carousel,6969,494,460,294,10.12
24,Carousel,9833,85,204,445,5.05
25,Reel,17108,1525,165,437,14.38
26,Reel,13319,4007,181,475,9.15
27,Reel,4708,1848,856,185,9.02
28,Static Image,6783,1895,50,252,8.91
29,Static Image,2548,1458,72,120,5.69
30,Static Image,6733,1758,32,283,11.38
31,Carousel,13441,2988,369,369,12.33
32,Static Image,13107,1350,84,73,11.76
33,Carousel,10265,1293,569,355,6.38
34,Carousel,2328,4026,681,258,10.79
35,Static Image,2417,3147,834,185,10.69
36,Carousel,7488,4666,127,322,13.68
37,Static Image,18910,59,621,173,8.79
38,Static Image,15094,2475,389,317,8.71
39,Reel,13477,1710,938,253,11.19
40,Static Image,509,2681,929,192,11.33
41,Reel,17144,4865,688,58,9.69
42,Static Image,10365,1122,299,330,9.43
43,Static Image,2719,3275,449,361,9.94
44,Reel,7541,1366,677,317,13.61
45,Reel,18944,4195,942,142,9.61
46,Static Image,5787,3733,16,172,14.4
47,Carousel,2119,3323,205,395,10.04
48,Reel,9012,195,430,107,14.49
49,Carousel,1842,3090,577,426,13.33
50,Carousel,11068,1512,842,89,8.62
51,Carousel,19716,4726,202,321,13.64
52,Reel,19708,1634,568,216,6.1
53,Carousel,18878,532,157,7,14.25
54,Reel,14731,3229,796,388,11.32
55,Carousel,3990,1299,678,183,5.54
56,Static Image,9810,4818,211,346,11.44
57,Static Image,8484,680,453,307,14.74
58,Reel,18488,711,923,456,5.7
59,Static Image,12719,3553,997,480,10.55
60,Static Image,735,2902,428,336,12.48
61,Carousel,10661,2516,436,42,13.1
62,Reel,2408,1037,488,424,9.14
63,Carousel,9067,1596,484,243,7.04
64,Carousel,4030,699,135,173,5.42
65,Carousel,5756,1018,404,457,10.8
66,Carousel,19519,2687,826,401,9.53
67,Carousel,8662,1150,890,347,14.49
68,Carousel,19444,490,815,318,5.61
69,Carousel,5915,819,585,310,11.85
70,Reel,3891,1393,334,34,5.25
71,Static Image,11657,4408,401,194,6.71
72,Carousel,6451,3779,939,361,9.54
73,Carousel,8507,3956,697,29,9.55
74,Carousel,9564,1627,637,116,11.86
75,Carousel,16024,4058,449,415,14.1
76,Carousel,19782,3401,213,439,11.39
77,Carousel,577,4845,495,210,14.54
78,Static Image,8077,2399,842,189,13.82
79,Static Image,17484,3652,40,386,10.84
80,Carousel,14560,1291,397,383,13.34
81,Static Image,17949,1175,634,51,11.43
82,Reel,19020,2651,886,378,5.79
83,Carousel,11035,1240,443,232,12.41
84,Reel,10010,4181,846,43,5.95
85,Reel,7443,4889,935,20,10.94
86,Carousel,12454,4498,385,26,12.03
87,Static Image,8304,122,353,217,5.67
88,Reel,7065,1964,452,314,7.31
89,Carousel,6484,2522,588,153,14.16
90,Reel,5170,3096,84,460,11.16
91,Reel,19074,757,566,245,7.46
92,Reel,9684,1854,781,276,11.91
93,Reel,19596,3763,675,63,10.97
94,Static Image,2692,2614,164,291,10.02
95,Reel,1748,2525,439,430,14.76
96,Reel,11746,3660,372,206,11.83
97,Reel,13290,4305,457,36,8.75
98,Static Image,18881,2873,996,447,13
99,Reel,4187,1785,243,166,13.85
100,Reel,4518,1635,572,259,6.25
101,Static Image,11802,116,827,258,7.01
102,Static Image,2470,3111,271,13,7.16
103,Static Image,8889,2478,836,469,11.91
104,Reel,18086,4203,134,143,11.03
105,Static Image,15874,391,920,484,11.19
106,Static Image,6288,2824,254,14,14.41
107,Reel,5908,2867,551,218,12.76
108,Static Image,9946,2711,947,277,6.28
109,Reel,1422,1282,494,328,8.48
110,Carousel,919,3924,131,52,9.35
111,Static Image,19088,2451,134,440,8.96
112,Carousel,11289,1544,558,115,11.69
113,Reel,1620,4261,179,157,13.92
114,Static Image,11760,711,133,127,8.06
115,Reel,17834,3933,878,409,10.52
116,Carousel,2836,3669,44,361,12.89
117,Reel,5873,1918,96,106,9.16
118,Static Image,2743,2384,655,245,6.68
119,Static Image,19529,3424,717,325,9.75
120,Carousel,5112,1066,795,195,5.55
121,Reel,14446,4456,210,221,14.42
122,Static Image,18749,257,378,55,5.75
123,Carousel,11604,2715,806,296,9.38
124,Static Image,13929,2543,86,85,10.3
125,Static Image,6871,682,68,493,14.85
126,Reel,6859,2152,440,387,6.66
127,Static Image,8363,3009,647,92,6.14
128,Reel,3728,3133,509,198,5.09
129,Static Image,14882,4802,922,108,6.56
130,Carousel,19255,1981,118,275,7.07
131,Static Image,3391,3769,745,100,11.31
132,Reel,4256,2612,287,427,7.2
133,Reel,16270,1729,77,383,5.21
134,Carousel,16978,286,78,202,13.27
135,Static Image,3174,4493,174,5,8.66
136,Static Image,7398,4775,498,499,8.54
137,Carousel,10647,1590,314,411,8.02
138,Static Image,1293,3993,918,382,14.75
139,Static Image,2616,413,683,171,6.7
140,Reel,6279,2418,374,130,13.98
141,Static Image,12798,335,863,317,12.77
142,Static Image,14653,198,830,85,5.76
143,Carousel,11611,4087,388,422,14.87
144,Carousel,11289,4601,352,255,7.71
145,Reel,11897,1816,956,173,5.99
146,Static Image,13499,4945,908,481,13.29
147,Static Image,1314,1062,563,77,12.07
148,Static Image,17229,2881,363,145,11.17
149,Reel,11041,2557,425,74,6.56
